Year_Pub,Ref,Ch_Reg,Lat,Long,Yr_start,Yr_end,Duration,Category,Code,SGNFCNT,Change,Air_T,SST,Prec,AO,NAO,ENSO,Land
2005.0,Stewart (2005),North America,36.35,-106.04,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.75,-116.32,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,44.91,-116.0,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.52,-118.8,1951.0,1992.0,41.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,35.94,-118.48,1948.0,1992.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.34,-118.97,1948.0,1992.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.79,-118.87,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.73,-119.56,1948.0,1992.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.98,-111.25,1950.0,1994.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.51,-118.79,1950.0,1992.0,42.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.74,-111.25,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.72,-106.92,1948.0,1989.0,41.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,43.02,-110.12,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.01,-106.51,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.29,-110.87,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.59,-109.93,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.67,-109.42,1948.0,1991.0,43.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.1,-110.42,1952.0,1993.0,41.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,39.96,-105.5,1948.0,1992.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.02,-113.98,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.28,-107.88,1948.0,1992.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,43.58,-109.76,1948.0,1991.0,43.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,39.77,-111.19,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.11,-110.71,1953.0,1994.0,41.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,41.87,-107.06,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.54,-105.56,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.28,-112.57,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.3,-105.58,1953.0,1994.0,41.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,39.17,-106.39,1948.0,1992.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.3,-107.23,1948.0,1990.0,42.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,35.71,-105.68,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.66,-106.85,1948.0,1990.0,42.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.94,-106.34,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.72,-108.2,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.64,-108.06,1952.0,1992.0,40.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.62,-112.09,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,35.97,-105.9,1948.0,1994.0,46.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.52,-106.94,1948.0,1990.0,42.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,35.66,-106.74,1950.0,1994.0,44.0,hydrology,hydrology,"no, the impact observed is not statistically significant",change consistent with cooling,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.12,-114.14,1968.0,1981.0,13.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.35,-105.04,1968.0,1989.0,21.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.43,-118.38,1969.0,1986.0,17.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.56,-122.58,1969.0,1994.0,25.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,47.25,-121.44,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,41.52,-123.58,1968.0,1985.0,17.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.37,-111.58,1970.0,1994.0,24.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,41.27,-120.31,1969.0,1990.0,21.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.27,-105.56,1968.0,1983.0,15.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.16,-122.5,1971.0,1994.0,23.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.09,-104.44,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,43.41,-111.46,1970.0,1989.0,19.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.0,-120.18,1968.0,1989.0,21.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.2,-114.04,1968.0,1993.0,25.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.18,-107.22,1968.0,1987.0,19.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.32,-122.33,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.15,-111.02,1968.0,1987.0,19.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.17,-111.55,1968.0,1987.0,19.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.17,-102.11,1969.0,1991.0,22.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,36.36,-121.41,1968.0,1986.0,18.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.4,-111.03,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,39.3,-108.23,1970.0,1989.0,19.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,45.36,-106.16,1968.0,1992.0,24.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,44.11,-107.57,1968.0,1986.0,18.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,39.09,-123.12,1968.0,1986.0,18.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,35.07,-103.2,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.53,-121.47,1968.0,1985.0,17.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,44.21,-122.47,1968.0,1986.0,18.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.18,-122.56,1969.0,1994.0,25.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.55,-111.24,1968.0,1993.0,25.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,33.25,-108.07,1968.0,1992.0,24.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.58,-111.53,1968.0,1989.0,21.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,44.07,-119.41,1969.0,1993.0,24.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.35,-105.04,1968.0,1984.0,16.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,41.27,-105.3,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.3,-110.2,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.31,-111.53,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,42.11,-120.21,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,37.19,-120.29,1969.0,1991.0,22.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,41.07,-111.55,1968.0,1988.0,20.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,48.29,-104.27,1968.0,1991.0,23.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.28,-111.27,1968.0,1994.0,26.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,44.04,-121.2,1969.0,1991.0,22.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,38.18,-109.13,1969.0,1994.0,25.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,40.41,-121.52,1968.0,1993.0,25.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,39.01,-123.07,1969.0,1990.0,21.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.53,-105.59,1969.0,1994.0,25.0,terrestial biological systems ,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,41.21,-105.37,1967.0,1981.0,14.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,35.26,-108.09,1970.0,1989.0,19.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2005.0,Stewart (2005),North America,46.1,-112.47,1969.0,1985.0,16.0,terrestial biological systems ,terrestrial biological systems,"no, the impact observed is not statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
